cod_articolo,descrizione,famiglia,sottofamiglia,um,peso_kg,prezzo_costo,prezzo_listino
ART00034,"Motori elettrici 880",Prodotti Finiti,Motori elettrici,PZ,93.25,2088.01,3085.43
ART00035,"Guarnizioni 283",Meccanica di Precisione,Guarnizioni,PZ,71.4,257.57,344.6
ART00036,"Tessuto ignifugo 454",Tessuti Tecnici,Tessuto ignifugo,MQ,96.79,169.87,255.94
ART00037,"Connettori 365",Componentistica Elettronica,Connettori,PZ,32.47,790.21,1395.74
ART00038,"Tubi flessibili 849",Sistemi Idraulici,Tubi flessibili,PZ,64.22,1675.06,2667.08
ART00039,"Membrana PTFE 851",Tessuti Tecnici,Membrana PTFE,MQ,0.78,475.49,733.72
ART00040,"Pompe 594",Sistemi Idraulici,Pompe,PZ,57.47,1736.89,2160.71
ART00041,"Paraoli 911",Semilavorati Gomma,Paraoli,PZ,14.82,48.89,87.7
ART00042,"Connettori 638",Componentistica Elettronica,Connettori,PZ,51.26,376.5,540.11
ART00043,"Filtri 847",Sistemi Idraulici,Filtri,PZ,17.45,612.24,884.72
ART00044,"Kevlar 393",Tessuti Tecnici,Kevlar,MQ,7.04,269.63,395.12
ART00045,"Microcontrollori 345",Componentistica Elettronica,Microcontrollori,PZ,89.32,758.19,1056.42
ART00046,"Nastri 887",Semilavorati Gomma,Nastri,PZ,60.93,26.56,34.16
ART00047,"Motori elettrici 472",Prodotti Finiti,Motori elettrici,PZ,51.97,1409.34,1783.35
ART00048,"Nylon 486",Materie Plastiche,Nylon,KG,43.08,14.91,27.86
ART00049,"Solventi 410",Prodotti Chimici,Solventi,LT,20.28,97.42,141.33
ART00050,"Tessuto ignifugo 403",Tessuti Tecnici,Tessuto ignifugo,MQ,70.61,105.82,164.1
ART00051,"Trasformatori 848",Componentistica Elettronica,Trasformatori,PZ,8.83,603.26,726.59
ART00052,"Guarnizioni 504",Meccanica di Precisione,Guarnizioni,PZ,81.17,132.57,235.73
ART00053,"Guarnizioni 946",Meccanica di Precisione,Guarnizioni,PZ,22.03,491.1,824.03
ART00054,"Cuscinetti 362",Meccanica di Precisione,Cuscinetti,PZ,99.48,354.63,667.56
ART00055,"Cuscinetti 356",Meccanica di Precisione,Cuscinetti,PZ,82.64,251.45,427.19
ART00056,"ABS 939",Materie Plastiche,ABS,KG,53.95,38.11,70.49
ART00057,"Guaine 872",Semilavorati Gomma,Guaine,PZ,78.25,41.09,63.04
ART00058,"Filtri 687",Sistemi Idraulici,Filtri,PZ,85.58,989.71,1625.36
ART00059,"Rame 714",Acciaio e Metalli,Rame,KG,30.64,190.99,225.75
ART00060,"Raccordi 795",Sistemi Idraulici,Raccordi,PZ,16.37,770.96,889.36
ART00061,"Etichette 805",Imballaggi Industriali,Etichette,PZ,17.52,19.93,23.93
ART00062,"O-Ring 324",Semilavorati Gomma,O-Ring,PZ,69.29,76.34,128.49
ART00063,"Lubrificanti 275",Prodotti Chimici,Lubrificanti,LT,1.39,158.73,245.6
ART00064,"Motori elettrici 919",Prodotti Finiti,Motori elettrici,PZ,57.23,7660.34,11768.4
ART00065,"Motori elettrici 100",Prodotti Finiti,Motori elettrici,PZ,45.22,2318.53,4075.29
ART00066,"O-Ring 478",Semilavorati Gomma,O-Ring,PZ,82.9,48.91,73.97
ART00067,"Kevlar 668",Tessuti Tecnici,Kevlar,MQ,19.69,442.03,780.27
ART00068,"PVC 413",Materie Plastiche,PVC,KG,16.96,21.56,30.38
ART00069,"Non tessuto 928",Tessuti Tecnici,Non tessuto,MQ,31.54,332.76,388.01
ART00070,"Kevlar 949",Tessuti Tecnici,Kevlar,MQ,46.58,403.91,477.74
ART00071,"Pallet 663",Imballaggi Industriali,Pallet,PZ,27.86,7.78,13.64
ART00072,"Compressori 529",Prodotti Finiti,Compressori,PZ,11.6,4566.75,8751.56
ART00073,"Reggette 486",Imballaggi Industriali,Reggette,PZ,55.9,6.91,9.33
ART00074,"PVC 336",Materie Plastiche,PVC,KG,70.47,32.13,63.02
ART00075,"Riduttori 668",Prodotti Finiti,Riduttori,PZ,83.16,2437.19,2918.37
ART00076,"Non tessuto 741",Tessuti Tecnici,Non tessuto,MQ,63.14,276.98,465.4
ART00077,"Alberi 131",Meccanica di Precisione,Alberi,PZ,7.44,341.38,592.89
ART00078,"Riduttori 132",Prodotti Finiti,Riduttori,PZ,63.14,4268.05,6519.15
ART00079,"Etichette 763",Imballaggi Industriali,Etichette,PZ,11.49,29.82,54.61
ART00080,"Acciaio al Carbonio 503",Acciaio e Metalli,Acciaio al Carbonio,KG,35.99,265.27,364.83
ART00081,"Riduttori 855",Prodotti Finiti,Riduttori,PZ,41.96,7861.72,10551.37
ART00082,"Fibra di carbonio 990",Tessuti Tecnici,Fibra di carbonio,MQ,46.17,179.81,278.04
ART00083,"Cilindri 355",Sistemi Idraulici,Cilindri,PZ,17.4,1317.71,1663.43
ART00084,"Tubi gomma 386",Semilavorati Gomma,Tubi gomma,PZ,79.76,55.36,109.6
ART00085,"Cuscinetti 384",Meccanica di Precisione,Cuscinetti,PZ,94.92,82.87,146.53
ART00086,"Catalizzatori 181",Prodotti Chimici,Catalizzatori,LT,75.09,100.14,127.59
ART00087,"Accumulatori 374",Sistemi Idraulici,Accumulatori,PZ,50.25,110.59,144.37
ART00088,"Profili 797",Semilavorati Gomma,Profili,PZ,78.32,57.08,103.07
ART00089,"Fiberglass 910",Tessuti Tecnici,Fiberglass,MQ,50.83,26.78,46.8
ART00090,"Etichette 125",Imballaggi Industriali,Etichette,PZ,66.52,12.7,23.35
ART00091,"Profili 793",Semilavorati Gomma,Profili,PZ,26.69,67.84,130.14
ART00092,"Tessuto ignifugo 977",Tessuti Tecnici,Tessuto ignifugo,MQ,5.03,251.72,417.13
ART00093,"Paraoli 455",Semilavorati Gomma,Paraoli,PZ,68.78,41.87,81.34
ART00094,"Casse in legno 109",Imballaggi Industriali,Casse in legno,PZ,31.59,27.41,45.23
ART00095,"Valvole idrauliche 687",Sistemi Idraulici,Valvole idrauliche,PZ,9.38,991.81,1973.75
ART00096,"ABS 985",Materie Plastiche,ABS,KG,84.28,32.19,63.3
ART00097,"Raccordi 270",Sistemi Idraulici,Raccordi,PZ,64.36,1726.19,2244.01
ART00098,"Nylon 882",Materie Plastiche,Nylon,KG,15.53,4.13,6.76
ART00099,"Tessuto ignifugo 815",Tessuti Tecnici,Tessuto ignifugo,MQ,41.94,79.34,149.37
ART00100,"Contenitori metallo 358",Imballaggi Industriali,Contenitori metallo,PZ,59.28,21.35,26.86
ART00101,"O-Ring 355",Semilavorati Gomma,O-Ring,PZ,47.66,62.7,122.52
ART00102,"Filtri 533",Sistemi Idraulici,Filtri,PZ,43.64,1835.67,2961.1
ART00103,"Riduttori 638",Prodotti Finiti,Riduttori,PZ,40.17,925.91,1644.56
ART00104,"Valvole idrauliche 655",Sistemi Idraulici,Valvole idrauliche,PZ,66.06,955.89,1808.69
ART00105,"Film stretch 221",Imballaggi Industriali,Film stretch,PZ,17.67,20.42,29.35
ART00106,"Filtri 550",Sistemi Idraulici,Filtri,PZ,73.37,330.83,453.92
ART00107,"Solventi 567",Prodotti Chimici,Solventi,LT,39.5,120.29,212.45
ART00108,"Scambiatori calore 181",Prodotti Finiti,Scambiatori calore,PZ,13.74,2194.04,4023.7
ART00109,"Tessuto ignifugo 379",Tessuti Tecnici,Tessuto ignifugo,MQ,12.81,158.36,307.48
ART00110,"Ghisa 461",Acciaio e Metalli,Ghisa,KG,52.79,155.97,219.72
ART00111,"Adesivi 444",Prodotti Chimici,Adesivi,LT,98.7,133.29,155.33
ART00112,"Profili 696",Semilavorati Gomma,Profili,PZ,71.09,56.06,75.86
ART00113,"Valvole 956",Meccanica di Precisione,Valvole,PZ,17.82,380.11,678.24
ART00114,"Adesivi 857",Prodotti Chimici,Adesivi,LT,85.17,59.44,93.31
ART00115,"Tessuto ignifugo 550",Tessuti Tecnici,Tessuto ignifugo,MQ,59.86,289.46,363.97
ART00116,"Resistenze 900",Componentistica Elettronica,Resistenze,PZ,59.25,134.19,228.22
ART00117,"Quadri elettrici 153",Prodotti Finiti,Quadri elettrici,PZ,26.81,1378.23,1895.41
ART00118,"Accumulatori 391",Sistemi Idraulici,Accumulatori,PZ,99.92,1538.47,2895.47
ART00119,"Sensori 650",Componentistica Elettronica,Sensori,PZ,64.57,338.55,441.58
ART00120,"Condensatori 100",Componentistica Elettronica,Condensatori,PZ,50.82,14.11,24.18
ART00121,"Catalizzatori 619",Prodotti Chimici,Catalizzatori,LT,62.61,79.9,126.96
ART00122,"Solventi 266",Prodotti Chimici,Solventi,LT,29.73,138.05,180.71
ART00123,"Paraoli 664",Semilavorati Gomma,Paraoli,PZ,26.41,11.86,16.69
ART00124,"Tubi gomma 364",Semilavorati Gomma,Tubi gomma,PZ,75.05,39.65,67.36
ART00125,"Non tessuto 374",Tessuti Tecnici,Non tessuto,MQ,52.35,334.9,448.39
ART00126,"Adesivi 901",Prodotti Chimici,Adesivi,LT,93.97,82.02,101.34
ART00127,"Zinco 273",Acciaio e Metalli,Zinco,KG,59.66,210.45,246
ART00128,"Cilindri 848",Sistemi Idraulici,Cilindri,PZ,29.45,986.35,1817.65
ART00129,"Policarbonato 648",Materie Plastiche,Policarbonato,KG,59.31,19.08,22.04
ART00130,"Viti e Bulloni 672",Meccanica di Precisione,Viti e Bulloni,PZ,88.32,172.27,306.79
ART00131,"Etichette 155",Imballaggi Industriali,Etichette,PZ,64.24,13.41,24.3
ART00132,"Accumulatori 512",Sistemi Idraulici,Accumulatori,PZ,97.49,486.08,949.04
ART00133,"Contenitori metallo 959",Imballaggi Industriali,Contenitori metallo,PZ,70.97,21.81,37.42
ART00134,"Catalizzatori 346",Prodotti Chimici,Catalizzatori,LT,80.69,197.12,392.1
ART00135,"Fibra di carbonio 348",Tessuti Tecnici,Fibra di carbonio,MQ,66.92,362.51,561.45
ART00136,"Quadri elettrici 211",Prodotti Finiti,Quadri elettrici,PZ,72.68,4771.28,7977.21
ART00137,"Alluminio 321",Acciaio e Metalli,Alluminio,KG,43.4,246.91,389.78
ART00138,"Resine 588",Prodotti Chimici,Resine,LT,13.37,101.26,136.57
ART00139,"Polipropilene 253",Materie Plastiche,Polipropilene,KG,18.81,11.96,14.37
ART00140,"Nastri 568",Semilavorati Gomma,Nastri,PZ,88.81,29.48,34.74
ART00141,"Cuscinetti 982",Meccanica di Precisione,Cuscinetti,PZ,1.8,195.94,347.12
ART00142,"Trasformatori 650",Componentistica Elettronica,Trasformatori,PZ,11.41,715.35,1279.97
ART00143,"Cuscinetti 264",Meccanica di Precisione,Cuscinetti,PZ,49.05,85.02,117.47
ART00144,"Geotessile 137",Tessuti Tecnici,Geotessile,MQ,56.48,115.91,174.53
ART00145,"ABS 298",Materie Plastiche,ABS,KG,97.36,38.59,74.47
ART00146,"Filtri 945",Sistemi Idraulici,Filtri,PZ,97.28,504.46,835.93
ART00147,"Resistenze 523",Componentistica Elettronica,Resistenze,PZ,74.76,316.32,448.49
ART00148,"Fiberglass 131",Tessuti Tecnici,Fiberglass,MQ,5.87,319.59,622.01
ART00149,"Scatole cartone 426",Imballaggi Industriali,Scatole cartone,PZ,20.32,27.17,43.22
ART00150,"Trasformatori 499",Componentistica Elettronica,Trasformatori,PZ,11.77,701.43,854.63
ART00151,"Viti e Bulloni 417",Meccanica di Precisione,Viti e Bulloni,PZ,67.29,238,413.61
ART00152,"Guaine 450",Semilavorati Gomma,Guaine,PZ,35.79,42.23,56.21
ART00153,"Pallet 765",Imballaggi Industriali,Pallet,PZ,69.36,28.42,43.75
ART00154,"Membrane 985",Semilavorati Gomma,Membrane,PZ,41.13,70.64,130.06
ART00155,"Microcontrollori 600",Componentistica Elettronica,Microcontrollori,PZ,74.64,37.67,45.38
ART00156,"Alberi 472",Meccanica di Precisione,Alberi,PZ,68.92,388,577.05
ART00157,"Solventi 117",Prodotti Chimici,Solventi,LT,77.11,181.42,328.18
ART00158,"Profili 237",Semilavorati Gomma,Profili,PZ,50.47,10.6,14.89
ART00159,"PCB 347",Componentistica Elettronica,PCB,PZ,0.19,590.75,770.54
ART00160,"Guaine 141",Semilavorati Gomma,Guaine,PZ,13.34,76.78,140.17
ART00161,"Rame 480",Acciaio e Metalli,Rame,KG,92.07,133.63,191.39
ART00162,"Pompe centrifughe 451",Prodotti Finiti,Pompe centrifughe,PZ,23.43,1231.67,1522.43
ART00163,"Tubi flessibili 141",Sistemi Idraulici,Tubi flessibili,PZ,37.65,679.64,1283.67
ART00164,"Pallet 425",Imballaggi Industriali,Pallet,PZ,30.32,20.76,24.99
ART00165,"Teflon 776",Materie Plastiche,Teflon,KG,16.6,5.28,8.7
ART00166,"Molle 458",Meccanica di Precisione,Molle,PZ,8.04,50.56,82.39
ART00167,"Compressori 487",Prodotti Finiti,Compressori,PZ,62.3,4347.33,5301.23
ART00168,"Valvole 462",Meccanica di Precisione,Valvole,PZ,8.34,120.99,238.19
ART00169,"Cuscinetti 311",Meccanica di Precisione,Cuscinetti,PZ,1.36,298.79,451.64
ART00170,"Profili 885",Semilavorati Gomma,Profili,PZ,68.89,3.91,4.84
ART00171,"Ingranaggi 564",Meccanica di Precisione,Ingranaggi,PZ,78.41,409.58,477.55
ART00172,"Raccordi 383",Sistemi Idraulici,Raccordi,PZ,43.34,1441.02,2490.62
ART00173,"Catalizzatori 260",Prodotti Chimici,Catalizzatori,LT,95.81,17.98,21.62
ART00174,"Contenitori metallo 599",Imballaggi Industriali,Contenitori metallo,PZ,45.56,16.44,19.57
ART00175,"ABS 301",Materie Plastiche,ABS,KG,22.98,26.89,37.83
ART00176,"Microcontrollori 821",Componentistica Elettronica,Microcontrollori,PZ,25.27,755.25,1321.19
ART00177,"Lubrificanti 488",Prodotti Chimici,Lubrificanti,LT,55.09,166.85,332.64
ART00178,"Membrane 621",Semilavorati Gomma,Membrane,PZ,17.18,62.59,75.5
ART00179,"Titanio 492",Acciaio e Metalli,Titanio,KG,25.69,145.13,193.67
ART00180,"Reggette 893",Imballaggi Industriali,Reggette,PZ,30.85,9.42,13.04
ART00181,"Polietilene 703",Materie Plastiche,Polietilene,KG,3.1,24.93,29.13
ART00182,"Acciaio al Carbonio 237",Acciaio e Metalli,Acciaio al Carbonio,KG,73.43,188.06,236.58
ART00183,"Polipropilene 933",Materie Plastiche,Polipropilene,KG,25.12,39.14,45.44
ART00184,"Detergenti 975",Prodotti Chimici,Detergenti,LT,22.6,24.9,36.76
ART00185,"Viti e Bulloni 539",Meccanica di Precisione,Viti e Bulloni,PZ,51.84,241.34,348.04
ART00186,"Riduttori 577",Prodotti Finiti,Riduttori,PZ,91.63,6845.59,8123.46
ART00187,"Rame 199",Acciaio e Metalli,Rame,KG,41.19,209.36,288.87
ART00188,"Compressori 345",Prodotti Finiti,Compressori,PZ,54.1,4143.71,5979.65
ART00189,"Geotessile 365",Tessuti Tecnici,Geotessile,MQ,76.96,158.8,275.53
ART00190,"Compressori 381",Prodotti Finiti,Compressori,PZ,20.14,673.68,1101.05
ART00191,"Connettori 648",Componentistica Elettronica,Connettori,PZ,3.89,631.84,903.08
ART00192,"Quadri elettrici 522",Prodotti Finiti,Quadri elettrici,PZ,81.56,3497.87,6775.95
ART00193,"Lubrificanti 137",Prodotti Chimici,Lubrificanti,LT,49.65,141.92,227.39
ART00194,"Casse in legno 148",Imballaggi Industriali,Casse in legno,PZ,68.03,24.02,28.99
ART00195,"Raccordi 653",Sistemi Idraulici,Raccordi,PZ,38.25,1197.25,2165.69
ART00196,"Accumulatori 770",Sistemi Idraulici,Accumulatori,PZ,81.5,1854.16,2198.56
ART00197,"Film stretch 770",Imballaggi Industriali,Film stretch,PZ,24.69,22.47,32.88
ART00198,"Non tessuto 262",Tessuti Tecnici,Non tessuto,MQ,0.96,234.73,414.33
ART00199,"Filtri industriali 176",Prodotti Finiti,Filtri industriali,PZ,5.51,2025.44,4049.16
ART00200,"Filtri industriali 198",Prodotti Finiti,Filtri industriali,PZ,74.88,6102.8,7067.2
ART00201,"Accumulatori 847",Sistemi Idraulici,Accumulatori,PZ,84.8,271.77,322.15
ART00202,"Accumulatori 303",Sistemi Idraulici,Accumulatori,PZ,43.36,437.26,631.1
ART00203,"Quadri elettrici 758",Prodotti Finiti,Quadri elettrici,PZ,0.62,3400.82,6239.61
ART00204,"Adesivi 132",Prodotti Chimici,Adesivi,LT,57.3,110.12,160.87
ART00205,"Policarbonato 355",Materie Plastiche,Policarbonato,KG,41.22,7.97,10.14
ART00206,"Tessuto ignifugo 434",Tessuti Tecnici,Tessuto ignifugo,MQ,86.76,441.44,771.22
ART00207,"PCB 856",Componentistica Elettronica,PCB,PZ,5.95,604.49,743.8
ART00208,"Filtri 470",Sistemi Idraulici,Filtri,PZ,35.56,1493.17,2034.56
ART00209,"Cilindri 662",Sistemi Idraulici,Cilindri,PZ,90.53,614.36,954.26
ART00210,"Nylon 377",Materie Plastiche,Nylon,KG,4.53,26.9,41.11
ART00211,"Reggette 899",Imballaggi Industriali,Reggette,PZ,1.23,20.72,34.41
ART00212,"Guarnizioni 821",Meccanica di Precisione,Guarnizioni,PZ,70.41,387.71,560.08
ART00213,"Nylon 711",Materie Plastiche,Nylon,KG,27.79,30.02,48.8
ART00214,"Filtri 463",Sistemi Idraulici,Filtri,PZ,72.7,1098.28,1799
ART00215,"Polipropilene 981",Materie Plastiche,Polipropilene,KG,29.76,21.76,37.88
ART00216,"Quadri elettrici 126",Prodotti Finiti,Quadri elettrici,PZ,25.59,6829.33,10118.38
ART00217,"Guarnizioni 255",Meccanica di Precisione,Guarnizioni,PZ,15.81,355.16,480.36
ART00218,"Pompe centrifughe 266",Prodotti Finiti,Pompe centrifughe,PZ,97.16,5499.71,8576.69
ART00219,"Resistenze 185",Componentistica Elettronica,Resistenze,PZ,20.89,778.95,1062.53
ART00220,"Policarbonato 151",Materie Plastiche,Policarbonato,KG,23.09,34.99,47.23
ART00221,"Tubi flessibili 225",Sistemi Idraulici,Tubi flessibili,PZ,10.78,270.06,381.29
ART00222,"Paraoli 220",Semilavorati Gomma,Paraoli,PZ,47.02,42,67.88
ART00223,"Connettori 239",Componentistica Elettronica,Connettori,PZ,68.74,698.27,1144.62
ART00224,"Teflon 274",Materie Plastiche,Teflon,KG,4.7,14.1,22.03
ART00225,"Pompe centrifughe 218",Prodotti Finiti,Pompe centrifughe,PZ,44.08,4125.85,5565.54
ART00226,"Viti e Bulloni 816",Meccanica di Precisione,Viti e Bulloni,PZ,94.29,395.64,558.06
ART00227,"Solventi 897",Prodotti Chimici,Solventi,LT,67.11,58.39,86.55
ART00228,"Membrana PTFE 647",Tessuti Tecnici,Membrana PTFE,MQ,99.76,46.86,81.31
ART00229,"Resistenze 328",Componentistica Elettronica,Resistenze,PZ,60.38,631.28,1219.7
ART00230,"Alluminio 279",Acciaio e Metalli,Alluminio,KG,59.77,233.61,301.24
ART00231,"Sensori 559",Componentistica Elettronica,Sensori,PZ,0.74,606.86,1160.05
ART00232,"Reggette 234",Imballaggi Industriali,Reggette,PZ,99.16,3.02,3.71
ART00233,"Valvole idrauliche 105",Sistemi Idraulici,Valvole idrauliche,PZ,11.99,360.38,580.89
ART00234,"Non tessuto 625",Tessuti Tecnici,Non tessuto,MQ,65.18,380.24,661.18
ART00235,"Guaine 323",Semilavorati Gomma,Guaine,PZ,92.77,27.06,51.29
ART00236,"Viti e Bulloni 543",Meccanica di Precisione,Viti e Bulloni,PZ,35.68,130.74,256.98
ART00237,"Solventi 937",Prodotti Chimici,Solventi,LT,9.41,119.41,183.03
ART00238,"Reggette 506",Imballaggi Industriali,Reggette,PZ,91.57,24.1,37.48
ART00239,"Nylon 656",Materie Plastiche,Nylon,KG,8.41,8.3,15.8
ART00240,"Riduttori 629",Prodotti Finiti,Riduttori,PZ,70.46,5334.55,8197.11
ART00241,"Valvole 179",Meccanica di Precisione,Valvole,PZ,28.19,413.73,516.59
ART00242,"Valvole idrauliche 928",Sistemi Idraulici,Valvole idrauliche,PZ,43.99,1804.41,2879.42
ART00243,"ABS 611",Materie Plastiche,ABS,KG,14.93,9.55,14.91
ART00244,"Nastri 478",Semilavorati Gomma,Nastri,PZ,85.79,33,40.27
ART00245,"Quadri elettrici 397",Prodotti Finiti,Quadri elettrici,PZ,72.02,495.42,639.38
ART00246,"Contenitori metallo 457",Imballaggi Industriali,Contenitori metallo,PZ,22.36,6.62,8.99
ART00247,"Profili 468",Semilavorati Gomma,Profili,PZ,97.9,46.9,75.38
ART00248,"Policarbonato 181",Materie Plastiche,Policarbonato,KG,84.12,9.82,17.1
ART00249,"PCB 455",Componentistica Elettronica,PCB,PZ,92.03,536.81,826.02
ART00250,"Catalizzatori 599",Prodotti Chimici,Catalizzatori,LT,98.62,142.2,282.39
ART00251,"Connettori 607",Componentistica Elettronica,Connettori,PZ,33.57,534.06,881.91
ART00252,"Lubrificanti 282",Prodotti Chimici,Lubrificanti,LT,93.36,155,186.45
ART00253,"Geotessile 827",Tessuti Tecnici,Geotessile,MQ,62.45,461.2,621.06
ART00254,"Compressori 668",Prodotti Finiti,Compressori,PZ,0.15,7432.11,9309.59
ART00255,"Reggette 210",Imballaggi Industriali,Reggette,PZ,17.67,11.48,15.98
ART00256,"Rame 608",Acciaio e Metalli,Rame,KG,78.39,154.58,308.95
ART00257,"Raccordi 642",Sistemi Idraulici,Raccordi,PZ,12.35,1264.74,1794.16
ART00258,"Profili 136",Semilavorati Gomma,Profili,PZ,99.38,29.99,53.27
ART00259,"O-Ring 300",Semilavorati Gomma,O-Ring,PZ,50.31,49.37,92.86
ART00260,"Reggette 279",Imballaggi Industriali,Reggette,PZ,58.82,13.3,15.97
ART00261,"Polipropilene 862",Materie Plastiche,Polipropilene,KG,13.8,24.31,36.24
ART00262,"Raccordi 352",Sistemi Idraulici,Raccordi,PZ,9.74,1253.41,2329.71
ART00263,"Solventi 308",Prodotti Chimici,Solventi,LT,77.21,64.59,112.56
ART00264,"Catalizzatori 709",Prodotti Chimici,Catalizzatori,LT,33.04,34.06,62.29
ART00265,"Casse in legno 988",Imballaggi Industriali,Casse in legno,PZ,26.19,12.2,17.88
ART00266,"Condensatori 262",Componentistica Elettronica,Condensatori,PZ,87.77,503.88,632.76
ART00267,"Reggette 769",Imballaggi Industriali,Reggette,PZ,87.18,14.74,28.72
ART00268,"Non tessuto 774",Tessuti Tecnici,Non tessuto,MQ,8.46,206.78,340.05
ART00269,"Riduttori 999",Prodotti Finiti,Riduttori,PZ,96.78,3856.84,6737.2
ART00270,"Nastri 490",Semilavorati Gomma,Nastri,PZ,41.53,34.16,50.34
ART00271,"Guarnizioni 451",Meccanica di Precisione,Guarnizioni,PZ,65.8,535.07,690.95
ART00272,"Solventi 369",Prodotti Chimici,Solventi,LT,38.08,13.35,26.37
ART00273,"Catalizzatori 423",Prodotti Chimici,Catalizzatori,LT,17.58,120.05,231.97
ART00274,"Pompe centrifughe 517",Prodotti Finiti,Pompe centrifughe,PZ,45.25,6279.96,9074.1
ART00275,"Profili 520",Semilavorati Gomma,Profili,PZ,5.39,61.34,77.69
ART00276,"Trasformatori 649",Componentistica Elettronica,Trasformatori,PZ,63.22,421.24,723.02
ART00277,"Policarbonato 838",Materie Plastiche,Policarbonato,KG,38.42,20.55,25.79
ART00278,"Reggette 627",Imballaggi Industriali,Reggette,PZ,60.22,26.78,35.64
ART00279,"Policarbonato 427",Materie Plastiche,Policarbonato,KG,71.24,37.7,62.31
ART00280,"Polipropilene 943",Materie Plastiche,Polipropilene,KG,62.55,31.57,36.68
ART00281,"Alberi 104",Meccanica di Precisione,Alberi,PZ,36.27,37.8,61.67
ART00282,"Compressori 548",Prodotti Finiti,Compressori,PZ,61.95,3990.72,6802.68
ART00283,"Policarbonato 836",Materie Plastiche,Policarbonato,KG,24.05,16.5,20.59
ART00284,"Fiberglass 457",Tessuti Tecnici,Fiberglass,MQ,7.39,249.88,302.65
ART00285,"Rame 828",Acciaio e Metalli,Rame,KG,40.86,190.88,268.93
ART00286,"Scambiatori calore 164",Prodotti Finiti,Scambiatori calore,PZ,73.57,699.14,1055.03
ART00287,"Resistenze 974",Componentistica Elettronica,Resistenze,PZ,98.63,705.31,852.28
ART00288,"PCB 254",Componentistica Elettronica,PCB,PZ,23.22,346.3,469.55
ART00289,"Fiberglass 658",Tessuti Tecnici,Fiberglass,MQ,16.49,142.57,273.73
ART00290,"Detergenti 509",Prodotti Chimici,Detergenti,LT,5.46,160.26,255.76
ART00291,"Fiberglass 319",Tessuti Tecnici,Fiberglass,MQ,38.91,97.34,159.59
